,segmentID,idno,author-name,book-title,pub-year,genre,subgenre,detective,horror,historical,adventure,narration,pub-decade,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
236,acd006§0029,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.06642664727378822,0.000173185629941807,0.05895849930180287,0.0737563691431676,0.00014216425167556176,0.3814065843458613,0.00941681135675152,0.0510306519614922,0.00022578986633701133,0.0002892627178598872,0.00037916569294434984,0.00020931935406999519,0.325094145274252,0.0002526506834925573,0.00017033982753651372,0.015591742497399329,0.0004389733002393397,0.0002340796946334769,0.015591957107192122,0.0002116607195623734
237,acd006§0031,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.08390037651623668,0.0002187426304902923,0.004836031717975819,0.01965809914468277,0.00017956098542151283,0.10649935668274167,0.00028865221535285277,0.006428019979382495,0.00028518456939646266,0.00036535414531046253,0.01595261260227108,0.00026438143936760095,0.5034533748188819,0.0003191112052478159,0.058241546608834516,0.008087917554258773,0.0005544465464116332,0.0002956550619453597,0.058377733878412434,0.1317938416973779
238,acd006§0060,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.3314796762607771,0.0002187426304902923,0.19438893308488955,0.000315966352140557,0.004047987543929956,0.06781509109765724,0.004157078773861296,0.31590214466005795,0.00028518456939646266,0.00036535414531046253,0.0004789063682373101,0.00026438143936760095,0.00829477532980115,0.0003191112052478159,0.00021514823120786556,0.008087917554258773,0.0005544465464116332,0.0002956550619453597,0.00035133550078578836,0.06216216364422592
239,acd006§0080,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.23141128158807625,0.00019331640037808582,0.03846158016457197,0.00027923902030207103,0.0001586891557088105,0.01206964153509389,0.02418647557314092,0.23815706061328376,0.21905318493126236,0.031091797743087887,0.00042323919675953385,0.0002336502403338793,0.0551933578081738,0.09942628926921196,0.00019013980727758747,0.00031025737029971383,0.0004899987273359363,0.00026128867610638625,0.00031049692592937414,0.04809901525366598
240,acd006§0054,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.18450677634108625,0.00017479166400061197,0.4088064568177525,0.00025248066339451957,0.00014348260949896888,0.12219485654154442,0.00023065463245961675,0.14114755641897214,0.04041297831864783,0.00029194519086288143,0.0003826818796915045,0.00021126047361851908,0.02208394928646892,0.00025499363540378543,0.00017191947109404515,0.00028052664914656936,0.07463091105412857,0.00023625042878839693,0.0002807432491197075,0.0033047846743202887
241,acd006§0057,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.067976764288027,0.000230325600185498,0.24948827723866795,0.0003326975612027576,0.004262338614605189,0.09177241700905173,0.0003039370725176041,0.3815091868832636,0.00030028580602992316,0.0044579699872638505,0.0005042656589146707,0.004351650523853743,0.19203112859563734,0.0003360089421521458,0.0002265408684659624,0.0003696541777443346,0.0005838058785651451,0.0003113107373620419,0.00036993959478123073,0.0002814949617083072
242,acd006§0069,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.13193383224775854,0.00020903881485266997,0.3114572424516972,0.00030194951773570563,0.00017159533787336608,0.08698758924285566,0.0002758470850730482,0.3240690558995191,0.00027253327011421863,0.0003491463797707172,0.0004576612223110597,0.0002526530042661208,0.13731537170792013,0.00030495485951546577,0.00020560386957281456,0.004032306803004756,0.0005298503026193942,0.0002825392728236095,0.0003357496274746035,0.0002554790832417733
243,acd006§0065,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.029514058759608382,0.00789451702882537,0.2312837899587164,0.00031354053507445513,0.0001781824142543911,0.1287140741480163,0.00028643610130960935,0.3595415432525487,0.08857371360291616,0.0003625491557447669,0.00047522958672793547,0.00026235166308530484,0.004392365683165828,0.05022011084473158,0.0961816687502487,0.00034836915624948596,0.0005501898086754318,0.0002933851838710405,0.000348638138715556,0.0002652862275145957
244,acd006§0053,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.13076805653813856,0.00018630994518690493,0.3632587378802214,0.00026911843208736577,0.00015293771166875202,0.12365743543508965,0.00024585412683356817,0.19328196492629315,0.049665800389575535,0.0003111835614028682,0.0004078995439341794,0.00022518194723455498,0.0004751998119863795,0.00027179700191493425,0.00018324848281083412,0.00029901256976294063,0.043305419274776415,0.0002518186704704345,0.08926046302068476,0.003522560729926919
245,acd006§0042,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.07061192670304706,0.0002257283384871868,0.18063704957248167,0.00032605697173286293,0.0001852953985488387,0.1458282012013729,0.0002978705377465813,0.3299826813661227,0.0042862597771744105,0.0003770220006748843,0.0004942005979851214,0.000272824656545163,0.25206970038740745,0.00032930225805449434,0.00022201914940016187,0.0003622759401902109,0.0005721532077260595,0.00030509702543425404,0.01233845854203152,0.00027587636783647134
246,acd006§0004,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.12500196110364814,0.00017809478199810996,0.06692890029711777,0.0002572519059365882,0.00014619406597759341,0.04261504721723591,0.00023501341851523197,0.16901149599386325,0.11361693362691914,0.019194919459136112,0.0035394898019037524,0.04430931966791128,0.40989915332741095,0.00025981236672696075,0.0001751683119488876,0.0002858278895053236,0.0004514165189997887,0.0033902911689176578,0.0002860485826671937,0.00021766049366041685
247,acd006§0012,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.1325535762895536,0.00017979360296068277,0.016693412497575215,0.012978184076303285,0.00014758859051727994,0.2528764377645045,0.00023725517830954087,0.1483663357832435,0.00023440497687009584,0.0003002996626435108,0.00039363292483594214,0.00021730602504545547,0.00045857931114498204,0.08611201907546925,0.0001768392177271401,0.0002885543613588602,0.00045572251739415273,0.00024301110716998145,0.0034683967298773533,0.3436186503074956
248,acd006§0062,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.09392401068881673,0.00020674590995622733,0.24222813193887135,0.00029863749394633114,0.0001697131429771988,0.2432529026300459,0.00027282137364008206,0.3132018741708355,0.00026954390725388656,0.0003453166630536773,0.0004526412280181887,0.003906148281567713,0.0078398566827069,0.0003016098707339814,0.0002033486419032389,0.0003318106597153041,0.000524038480761746,0.01856077304365948,0.0588323320971659,0.014877743094370682
249,acd006§0063,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.058212709652498876,0.00020981446035167348,0.18274424684919455,0.0003030699114985723,0.011303832170550565,0.3952846296503051,0.05964540461128395,0.1954028568517232,0.0002735445139085436,0.00035044189906532,0.007880426137849944,0.00025359048167052946,0.08587741773933003,0.000306086404699307,0.00020636676959271885,0.00033673543782239315,0.0005318163298505666,0.0002835876442249295,0.0003369954376727064,0.00025642704690653914
250,acd006§0046,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.09433769508734344,0.00023511401380537232,0.05509339603568903,0.07518274510779037,0.0043509516053376746,0.08120648826109796,0.00031025585087509413,0.2480703125079721,0.000306528675438667,0.00039269839341255565,0.012988604360986623,0.00028416857402707767,0.2999722022364131,0.00034299448693616067,0.0002312505984271431,0.0003773391988532728,0.0005959430618310634,0.00031778281243140873,0.0003776305496414572,0.12502589858169044
251,acd006§0024,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.05999460624744341,0.022653216425150686,0.007223457325820975,0.00026220695057481365,0.00014900997562119857,0.2328401298741588,0.00023954011764729585,0.13053376146968998,0.0034469040780553467,0.00030319176606219135,0.00039742389522066316,0.00021939883957745155,0.5205221368015367,0.0002648167295518272,0.00017854230757294055,0.00029133334901277523,0.00046011145555986086,0.006665834702981317,0.0002915582930448748,0.01306281939571692
252,acd006§0073,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.1490868963017011,0.00021789970149792664,0.1897863320390792,0.004168268270966604,0.00017886904366251377,0.04443264731367353,0.0002875398884118897,0.19137218554267468,0.2738839701992275,0.0003639462459866185,0.00047706089320799863,0.00026336264033520934,0.14313599379771108,0.0003178815039953018,0.00021431915330323028,0.0003497116035867538,0.0005523099758325934,0.0002945157493984876,0.0003499816225820023,0.0002663085131657564
253,acd006§0025,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.04845435346088637,0.00020015938531975624,0.004425187417227494,0.003828908480503161,0.0001643064106380249,0.3912538758151938,0.0002641298125871125,0.14393354354132035,0.00026095675993806155,0.000334315542358866,0.0039780059536057575,0.00024192095649192583,0.3863470889385492,0.0002920011638695368,0.0001968703476531993,0.00032123981415264555,0.00404712862803107,0.00027053773346793483,0.0038612728487849375,0.0073241969894207795
254,acd006§0043,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.06364425466573066,0.00022939122791033886,0.07403612286015393,0.0003313478919651629,0.00018830218343040032,0.1076271005336697,0.0854943534750551,0.282599616290968,0.004355812832443921,0.0003831399294552181,0.01672920081929486,0.0449014490806287,0.14257116472161888,0.0003346458394857481,0.0002256218498830755,0.06121933272621561,0.0005814375268640452,0.00031004782901960766,0.00036843884410232754,0.1138692188721048
255,acd006§0038,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.055338038700104696,0.00019945336329631031,0.022046074051250503,0.00028810365625413486,0.00016372685278057806,0.3510735160576871,0.00026319814773194107,0.4397189728541909,0.00026003628738870284,0.0003331363114409225,0.00749127345545127,0.00024106762891528706,0.11690959416796765,0.00029097118842154877,0.0001961759270494161,0.00032010670523928067,0.004032853194787989,0.00026958346595908745,0.0003203538657281936,0.0002437641183544956
256,acd006§0068,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.05232306440087497,0.00023317495341116802,0.2649456708168005,0.00033681335583619015,0.00019140815997448107,0.1506389682795398,0.0003076970717416645,0.3985998083980595,0.06628255675201708,0.0003894596842892267,0.01288148319077332,0.0002818249450010786,0.045954990444906384,0.004463825459092236,0.0002293434008539805,0.00037422716191496064,0.0005910281289876557,0.0003151619560410504,0.000374516109840104,0.00028497733004472945
257,acd006§0000,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.1363155863686034,0.0001650952780074957,0.06204362237522424,0.011917203242088071,0.00013552306078160726,0.205926371086054,0.00021785930631968722,0.17419309272995012,0.03525142815566782,0.006115114175275715,0.0032811351702387173,0.0001995410182943421,0.3566223147251077,0.0002408481283580123,0.0001623824170188896,0.0002649647246861952,0.0004184666999521467,0.0031428268519667147,0.00026516930900081966,0.0031214551774042783
258,acd006§0009,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.2884779592558417,0.0001881699258638693,0.08402620293096957,0.00027180511144307755,0.006809971387034373,0.11158092608276744,0.0002483085525745218,0.09870669964450336,0.0002453255643884808,0.00031429018789356713,0.00041197171125245685,0.06345474515185719,0.013790957572162536,0.00027451042213043315,0.00018507790011203766,0.0036297511192672632,0.0004769539677744047,0.0002543326418030115,0.00030223086824925587,0.3263498100021115
259,acd006§0052,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.003066781884221989,0.00025187024272266766,0.0723826694907502,0.00036381807070464864,0.0002067547093141725,0.11817393446949047,0.00033236732766905863,0.6577268039701262,0.0003283745219377083,0.00042068542859167513,0.0050057174360637145,0.00030442084908474724,0.13427090103429964,0.0003674391980252674,0.00024773148742984795,0.00040423160689445533,0.005092697842989581,0.0003404307246715125,0.0004045437218235049,0.0003078259831889217
260,acd006§0070,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.4643839596153914,0.00021059588340550817,0.26163625777269195,0.0003041986507445312,0.0001728735009963468,0.02804589082339049,0.0002779017887502674,0.05460520306239895,0.00027456329015999864,0.0003517470683015121,0.00046107020593745605,0.00025453494206795994,0.13833819346118345,0.00030722637842989036,0.00020713535223013495,0.00033798955936252203,0.041501676802355836,0.007733349242984425,0.00033825052754398214,0.00025738207167339103
261,acd006§0064,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.14103598105572465,0.019270722931178173,0.20071030891664127,0.0003880146483345205,0.009721556150579102,0.2115428268874706,0.00035447219956286335,0.2264179374787069,0.0003502138428827861,0.0004486641037876577,0.014839685195636462,0.00032466707460280386,0.1717040557297377,0.0003918766072558108,0.00026420745344041523,0.0004311159819276292,0.0006808743407921411,0.0003630718717732872,0.00043144885479510543,0.0003282986751700988
262,acd006§0007,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.18909313491991436,0.00019200356907633358,0.22495567565425229,0.0002773426797649712,0.00015761148154119873,0.1919518658327507,0.000253367418345999,0.07694882595686668,0.0002503236568330845,0.04446285324145337,0.034375872570123686,0.02400091884143363,0.13631175243262322,0.00028010310657094437,0.00018884854854208985,0.00030815038099858786,0.00048667109623062264,0.00025951423817915925,0.00030838830978164585,0.07493677606471748
263,acd006§0003,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.07443582623651272,0.003994455639307451,0.0009456559557800684,0.00030879895565283437,0.053104937500842574,0.13432891978556388,0.00028210441410605086,0.2482454050171468,0.02296276529373269,0.00035706643365973536,0.004248717809854265,0.0002583841976135188,0.3672707391003112,0.00031187247075538914,0.07960444232665505,0.00034310087404154866,0.0005418694533051722,0.00028894840777725416,0.0003433657887665032,0.007822624338615325
264,acd006§0005,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.09279435726021716,0.00023126761549282753,0.005112938074106156,0.03305348873144948,0.0001898424684794973,0.1085074748915748,0.0003051801535061955,0.055875227687997166,0.20888788314188025,0.004476202767138237,0.09866461945228057,0.0002795196570785507,0.38504317619826745,0.00033738319480426963,0.00022746740449000307,0.0003711660370147458,0.0005861936030459428,0.0044025127837282645,0.0003714526213870033,0.00028264625606139605
265,acd006§0047,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.09856361695005067,0.00017587900468373025,0.050544247421884216,0.046909909680463546,0.0001443751834069995,0.04519524001437604,0.0002320894844421584,0.1451359950322333,0.3796969495793664,0.0002937613179938917,0.00038506245990315173,0.0064333557974673074,0.16529929443093386,0.034470876047754874,0.00017298894449376104,0.000282271744028868,0.0035561907516253673,0.00023772009099508462,0.0002824896914230292,0.021987686372473756
266,acd006§0028,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.055756956011082284,0.000230325600185498,0.005092111699773667,0.004405966986850995,0.00018906918895695012,0.17731107494766474,0.004377206498165843,0.10452686593918338,0.00030028580602992316,0.000384700561615613,0.0005042656589146707,0.00027838109820550494,0.6441640348425919,0.0003360089421521458,0.0002265408684659624,0.0003696541777443346,0.0005838058785651451,0.0003113107373620419,0.00036993959478123073,0.0002814949617083072
267,acd006§0059,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.28987643806341834,0.00018692583965602977,0.35123657327311664,0.0002700080708755468,0.00015344328581103894,0.13728922414342787,0.00024666685959872693,0.12780586767834873,0.00024370359345085625,0.0003122122570753312,0.016938007829928648,0.00022592634290119205,0.07320331413829899,0.000272695495390611,0.0001838542568446652,0.00030000103115576134,0.0004738005847332073,0.0002526511205374963,0.00030023266767046475,0.00022845346775994337
268,acd006§0022,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.05763506106782584,0.0002380838371007252,0.07684166641932738,0.008764849148970601,0.0001954377539801891,0.3011768133087324,0.0003141748220947813,0.04489063785586908,0.00031040056714889486,0.00039765873081621934,0.0005212512325848245,0.004498230564062645,0.4848115955340254,0.004557799531644226,0.00023417162130943603,0.00038210552785623863,0.0006034706675194037,0.0003217968598458806,0.013013818173130406,0.00029097677615540733
269,acd006§0037,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.04466024914151449,0.00018448637486430692,0.1182700492797051,0.0002664843462605125,0.00015144078313965282,0.2268506317277703,0.00024344774810304922,0.2468545313088487,0.003503133604390061,0.0035707481996869717,0.00040390709198979486,0.0002229779043116191,0.3071559309836012,0.00026913669869834555,0.0001814548775656621,0.0002960858851581201,0.0265685008817962,0.0002493539117927091,0.00029631449871396915,0.01980113475208933
270,acd006§0077,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.10764793730857077,0.003964478827503077,0.042213886738290095,0.0003064815414630508,0.00017417084833808098,0.1408254393114576,0.00027998733190650834,0.0587672960480681,0.5443604870296946,0.0003543867911126641,0.0004645303557150581,0.004008747631445317,0.07933952687814237,0.00030953199104876745,0.0002086898212323022,0.015349736058206375,0.0005378029370909416,0.00028677996410851587,0.00034078896414774267,0.00025931362245804583
271,acd006§0026,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.09128410378181437,0.00021789970149792664,0.0009638764741157852,0.0003147487696408206,0.00017886904366251377,0.11764951783886342,0.0002875398884118897,0.10274123701218164,0.0002840856050968162,0.0003639462459866185,0.004330580394533783,0.00026336264033520934,0.5901442559515021,0.06197419352520785,0.00021431915330323028,0.0003497116035867538,0.0236734269837873,0.0002945157493984876,0.004203501123907787,0.0002663085131657564
272,acd006§0067,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.13834941339532614,0.00023221736799582178,0.19815001147208305,0.00033543015600051216,0.00019062209929477067,0.11305981027421197,0.00030643344447838384,0.22858714274793346,0.004409477209075804,0.00038786028045924905,0.0005084074197116388,0.0002806675674480191,0.2962764921912048,0.00033876873481189545,0.00022840155057138857,0.0003726903138657438,0.0005886009389824754,0.016740767754870583,0.0003729780751612134,0.00028380700651313667
273,acd006§0002,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.0770650229445644,0.00023317495341116802,0.021649745137187773,0.00033681335583619015,0.00019140815997448107,0.21249386463876332,0.0003076970717416645,0.3491158913106806,0.0003040006355119485,0.0003894596842892267,0.0005105039189286072,0.0002818249450010786,0.3304875136973348,0.00034016570181066445,0.0002293434008539805,0.00037422716191496064,0.0005910281289876557,0.0003151619560410504,0.004498175867121675,0.00028497733004472945
274,acd006§0051,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.027926585062122464,0.00023609568827701489,0.2724396761606941,0.00034103225884134686,0.0001938057266010272,0.17757773733089074,0.00031155126599541073,0.4328198318675067,0.00030780852843693886,0.00039433803190806136,0.0005168984590511778,0.00028535506661529227,0.05488124470006709,0.0003444265960915855,0.025284090909087162,0.00037891470791234127,0.004773743771515746,0.00031910965496810637,0.00037920727518110214,0.0002885469382366088
275,acd006§0076,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.16490767323622005,0.00017697995826649983,0.06025022254672442,0.000255641580656294,0.00014527893184315184,0.19884132578718974,0.04405159263091212,0.04588896232367831,0.35703486082556835,0.0002956001820249116,0.0003874728436529505,0.00021390533706593464,0.02236042802970904,0.031556793392918045,0.00017407180710469298,0.0002840386865269906,0.07243538774957964,0.00023920815255392729,0.00028425799821113577,0.0002162979995938069
276,acd006§0021,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.16513733424491395,0.0002187426304902923,0.0744677097711278,0.000315966352140557,0.00017956098542151283,0.14131519570931764,0.00028865221535285277,0.32363899777707483,0.00028518456939646266,0.0042337807038189046,0.0004789063682373101,0.00026438143936760095,0.28682148754240905,0.0003191112052478159,0.00021514823120786556,0.00035106443724188733,0.0005544465464116332,0.0002956550619453597,0.00035133550078578836,0.0002673387080908437
277,acd006§0006,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.16593257942210168,0.0001815251456777213,0.07463853116423988,0.00026220695057481365,0.00014900997562119857,0.0659075660837882,0.0323419562311801,0.1754771440286359,0.00023666246670206583,0.009933916600122031,0.00039742389522066316,0.07084471428934963,0.238020875002448,0.006685299952258389,0.00017854230757294055,0.00029133334901277523,0.00046011145555986086,0.00024535148027475566,0.0002915582930448748,0.15752369190661455
278,acd006§0066,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.07146781835483021,0.016389882488319175,0.3201986164314461,0.00033000912901197903,0.00018754137585234344,0.20820111190582669,0.0003014810454677714,0.3097402952977881,0.00029785928380220915,0.00038159190830923146,0.0005001908348455391,0.0002761315815483513,0.06926874530141172,0.00033329375165539084,0.00022471025762196026,0.00036666710988813835,0.0005790883131239491,0.0003087951258720344,0.0003669502205530039,0.0002792202828261937
279,acd006§0044,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.14756833343984127,0.00020015938531975624,0.0681413174036985,0.04630632847148383,0.003704091409886414,0.09745172087757753,0.0710598297975549,0.0731378435563526,0.014420096756931615,0.01449345553935242,0.0004382209543573672,0.00024192095649192583,0.2766137539618491,0.06754791614958892,0.0001968703476531993,0.028639519808139755,0.0005073436287826818,0.00027053773346793483,0.08881611283074628,0.00024462699092400183
280,acd006§0075,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.19858140947276512,0.0001946473083420501,0.18674548154343326,0.00028116147196805886,0.00015978166860846396,0.1464026253303439,0.0036991609366875634,0.18816210631977606,0.00025377041818179817,0.0003251090142643588,0.16221448083175866,0.003677563677816199,0.08311178130854183,0.00028395990769632557,0.00019144884563789964,0.02440852729860849,0.0004933721773239784,0.000263087546658722,0.0003126345760754436,0.00023789034551192865
281,acd006§0030,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.0578995947664894,0.00018509025225560215,0.0008187443053428348,0.04936670543284975,0.00015193649272864196,0.2439596292160637,0.08207649263327088,0.1167309609418156,0.0002413104559028292,0.0003091463733729971,0.016771678799024345,0.0002237077756382752,0.4227264886106331,0.00027001766114140573,0.0034553387523917176,0.00029705506010158214,0.00046914792469834085,0.0002501701194387936,0.0035705743423801906,0.00022621008446004325
282,acd006§0034,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.3749994625699449,0.000223940412731086,0.12376139978838654,0.00032347437328011914,0.0001838277298556974,0.1090300040630934,0.00029551119549478435,0.046184247788853744,0.004252309612545946,0.0003740357236742162,0.036133422338559006,0.0002706636951275332,0.26591452653325665,0.0003266939546723683,0.0002202606030066496,0.00035940646226545085,0.0005676213555741099,0.00030268044436366495,0.0360028201205756,0.0002736912347386065
283,acd006§0014,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.06712826643861408,0.00021459196422209605,0.004744267466632868,0.00030997085470699644,0.00017615379532051316,0.305614723714252,0.019258288631821274,0.06702641117005878,0.000279773159788053,0.0003584215088898125,0.0004698190654842458,0.0002593647715152457,0.40281974442652346,0.00031305603386921096,0.00021106576907446717,0.06865481199984583,0.0005439258601944543,0.00029004497355112447,0.00034466886973786323,0.060982629525897614
284,acd006§0001,acd006,Doyle,FirmGirdlestone,1890,novel,other,no,no,no,no,heterodiegetic,1890s,0.10073404088011878,0.00017425301984018714,0.20107709989003367,0.00025170261007180993,0.0001430404484258363,0.2420020729233584,0.0002299438390041069,0.24240655574364464,0.031043534384264913,0.00029104552225956717,0.00038150259370567217,0.0002106094458873408,0.17917929446979722,0.0002542078380178456,0.0001713896779846449,0.0002796621683243844,0.00044167881146732956,0.00023552239112943686,0.00027987810081540106,0.0002129652418487817
285,acd002§0020,acd002,Doyle,HoundBaskervilles,1902,novel,detective,yes,no,no,no,homodiegetic,1900s,0.2763519406842717,0.00020376582130788207,0.011712048076176906,0.0002943328564041995,0.0001672668541438747,0.3298356981114317,0.00026888885628685886,0.002384343895150329,0.003869222844097885,0.00034033917997858954,0.0004461167410976219,0.00024627984499660683,0.0005197225509224268,0.00029726238858938415,0.00020041752234919023,0.003930592067596244,0.0005164848555019049,0.3678389618533414,0.0003272803600823908,0.0002490346362728616
286,acd002§0031,acd002,Doyle,HoundBaskervilles,1902,novel,detective,yes,no,no,no,homodiegetic,1900s,0.5183370303323073,0.00019070844863961408,0.11214093995444302,0.0002754719219750712,0.010274488675923454,0.0287700488681047,0.013742245487522571,0.06631184320710587,0.00024863515028438604,0.00031853014705015474,0.0004175294515086415,0.00023049816141413262,0.0004864185797856615,0.0036508605055894506,0.00018757470964504087,0.0003060718162201618,0.00048338835682259454,0.23634303810728954,0.0003063081401037333,0.00697836997826503
287,acd002§0034,acd002,Doyle,HoundBaskervilles,1902,novel,detective,yes,no,no,no,homodiegetic,1900s,0.007389406654708635,0.00900008022911798,0.0010946413495235262,0.004733758866241278,0.0002031354189055521,0.4355758663888705,0.00032654915847155064,0.1385612356541654,0.0003226262477550946,0.004789630747490084,0.07931535295776836,0.00029909188964807344,0.009383790456435778,0.00036100708738761694,0.00024339488876497461,0.000397155436380384,0.0006272394373514617,0.3066761376272813,0.00039746208766329547,0.00030243741606909434
288,acd002§0021,acd002,Doyle,HoundBaskervilles,1902,novel,detective,yes,no,no,no,homodiegetic,1900s,0.05644672415815654,0.00023317495341116802,0.0010314463507799145,0.00033681335583619015,0.00019140815997448107,0.3856875744445893,0.0003076970717416645,0.07695434733009691,0.0003040006355119485,0.0003894596842892267,0.0005105039189286072,0.0002818249450010786,0.012965712386653807,0.00034016570181066445,0.0002293434008539805,0.00037422716191496064,0.0005910281289876557,0.462165054771577,0.000374516109840104,0.00028497733004472945
289,acd002§0009,acd002,Doyle,HoundBaskervilles,1902,novel,detective,yes,no,no,no,homodiegetic,1900s,0.10757374953280174,0.0002463829461289918,0.1143781346845518,0.0003558918558468912,0.00020225030895356565,0.6951124103803128,0.00032512630512803624,0.015954746256875874,0.0003212204874785332,0.00041152028985052576,0.0005394209700311746,0.00029778867423880487,0.03548634831742438,0.0003594340925474951,0.00024233435860499956,0.022181629348143172,0.0006245064040317714,0.004690254914048524,0.0003957302496055925,0.00030111962339532985
290,acd002§0001,acd002,Doyle,HoundBaskervilles,1902,novel,detective,yes,no,no,no,homodiegetic,1900s,0.025383016463497773,0.0078046374142432436,0.03889947199172802,0.00030997085470699644,0.019151267420373375,0.3777201554894529,0.015463265906810703,0.18467211564538652,0.000279773159788053,0.1028240350841753,0.011854887240515964,0.09892995562179016,0.000547335575402742,0.00031305603386921096,0.019186179394127333,0.00034440294965550734,0.0005439258601944543,0.09516561309881548,0.00034466886973786323,0.0002622659257284451
291,acd002§0017,acd002,Doyle,HoundBaskervilles,1902,novel,detective,yes,no,no,no,homodiegetic,1900s,0.18763926436983944,0.0002485489211703573,0.0010994528956949751,0.00035902053374161063,0.00020402830994017837,0.2792508117448489,0.0003279845202491024,0.3149921193632033,0.00032404436619897653,0.00041513800240261566,0.0005441630691749403,0.01348704392075648,0.0006339457643610148,0.00036259391056942165,0.0002444647421427017,0.000398901151285287,0.0006299964970173369,0.19813550197335647,0.00039920915046795285,0.0003037667935789277
